2007-12-04 23:01:15 Notice: Notice (8): Undefined variable: form in [CORE/app/views/users/login.ctp, line 24]
2008-01-18 17:39:28 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:28 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:28 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:31 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/stories/index.ctp, line 18]
2008-01-18 17:39:31 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/stories/index.ctp, line 19]
2008-01-18 17:39:31 Notice: Notice (8): Undefined offset:  2 in [CORE/app/views/stories/index.ctp, line 21]
2008-01-18 17:39:31 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/stories/index.ctp, line 60]
2008-01-18 17:39:31 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:31 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:32 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:32 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:35 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 17:39:35 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/users/view.ctp, line 102]
2008-01-18 17:39:35 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:35 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:35 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:40 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 17:39:40 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/users/view.ctp, line 102]
2008-01-18 17:39:40 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:40 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:40 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:44 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:44 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:46 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 17:39:46 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:46 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:49 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:49 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:52 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:52 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:52 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:52 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:52 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:52 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:40:04 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:40:04 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:40:10 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 17:40:10 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/users/view.ctp, line 102]
2008-01-18 17:40:10 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:40:11 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:40:11 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:49:51 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:49:51 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:49:52 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:49:52 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:49:52 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:49:52 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:50:16 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:50:16 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:50:16 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:50:16 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:50:16 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:50:16 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:52:12 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:52:12 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:52:12 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:52:12 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:52:12 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:52:12 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:01:07 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:01:07 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:01:08 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:01:08 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:01:08 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:01:08 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:01:56 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:01:56 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:01:56 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:01:56 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:01:56 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:01:56 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:51 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:51 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:51 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:51 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:51 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:51 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:54 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:54 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:54 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:54 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:54 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:54 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:57 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:57 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:57 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:57 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:04:57 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:04:57 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:05:38 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:05:38 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:05:39 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:05:39 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:05:40 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:05:40 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:05:40 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:05:40 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:05:43 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:05:43 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:05:43 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:05:43 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:05:43 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:05:43 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:10:43 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 4]
2008-01-18 18:10:43 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 18:10:43 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 8]
2008-01-18 18:10:43 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 10]
2008-01-18 18:10:43 Notice: Notice (8): Undefined variable: friend_page in [CORE/app/views/elements/message.ctp, line 13]
2008-01-18 18:10:44 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:10:44 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:10:44 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:10:44 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:10:44 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:10:44 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:11:08 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 4]
2008-01-18 18:11:08 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 18:11:08 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 8]
2008-01-18 18:11:08 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 10]
2008-01-18 18:11:08 Notice: Notice (8): Undefined variable: friend_page in [CORE/app/views/elements/message.ctp, line 13]
2008-01-18 18:11:09 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:11:09 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:11:09 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:11:09 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:11:09 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:11:09 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:11:46 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 4]
2008-01-18 18:11:46 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 18:11:46 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 8]
2008-01-18 18:11:46 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 10]
2008-01-18 18:11:46 Notice: Notice (8): Undefined variable: friend_page in [CORE/app/views/elements/message.ctp, line 13]
2008-01-18 18:11:46 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:11:46 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:11:46 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:11:46 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:11:46 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:11:46 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:13:16 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 17]
2008-01-18 18:13:16 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/elements/message.ctp, line 19]
2008-01-18 18:13:16 Notice: Notice (8): Undefined variable: friend_page in [CORE/app/views/elements/message.ctp, line 22]
2008-01-18 18:13:17 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:13:17 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 18:13:17 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 18:13:17 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
